ID,Name,Producer,Price
1,ULCODIN филм обл.табл. 15 x 150mg,ALKALOID AD,18.00
2,RANITIDIN филм обл.табл. 20 x 150mg,REPLEK FARM,24.00
3,RANITAL  филм обл.табл. 20 x 150mg,SANDOZ LEK,24.00
4,RANITAB филм обл.табл. 60 x 150mg,DEVA HOLDING,72.00
5,FAMOSAN филм обл.табл. 10 x 40mg,ALKALOID AD,24.00
6,FAMOSAN филм обл.табл. 20 x 20mg,ALKALOID AD,24.00
7,OMEZOL капс. 14 x 20mg,ALKALOID AD,48.00
8,DEPRAZOL капс. 14 x 20mg,DEVA HOLDING,48.00
9,ULTOP капс. 14 x 20mg,KRKA,48.00
10,OMEPRAZID капс. 14Х20 mg,Nobel Ilac,48.00
11,OMEPRAZOL  капс. 15 x 20mg,REPLEKFARM,52.00
12,NOLPAZA CONTROL гастрорезистентни таблети 7x20mg,KRKA,12.00
13,NOLPAZA гастрорезистентни таблети 14x20mg,KRKA,24.00
14,ACIPAN CONTROL гастрорезистентни таблети 14x20mg,SALUTAS/SANDOZ/LEK,24.00
15,PANDEV гастрорезистентни таблети 28x20mg,DEVA HOLDING,48.00
16,NOLPAZA гастрорезистентни таблети 28x20mg,KRKA,48.00
17,ZIPANTOLA гастрорезистентни таблети 28x20mg,PLIVA,48.00
18,ACIPAN гастрорезистентни таблети 28x20mg,"SALUTAS/SANDOZ
/LEK",48.00
19,CONTROLOC гастрорезистентни таблети 14x40mg,TAKEDA,48.00
20,PANDEV гастрорезистентни таблети 14x40mg,DEVA HOLDING,48.00
21,NOLPAZA гастрорезистентни таблети 14x40mg,KRKA,48.00
22,ACIPAN гастрорезистентни таблети 14x40mg,"SALUTAS/SANDOZ
/LEK",48.00
23,NOLPAZA гастрорезистентни таблети 28x40mg,KRKA,97.00
24,ZIPANTOLA гастрорезистентни таблети 28x40mg,PLIVA,97.00
25,ACIPAN гастрорезистентни таблети 28x40mg,"SALUTAS/SANDOZ
/LEK",97.00
26,LANZUL капс. 28 x 15 mg,KRKA,48.00
27,DEGASTROL капс. 14x30 mg,DEVA HOLDING,48.00
28,LANZUL капс. 14 x 30mg,KRKA,48.00
29,LANSOR-SANOVEL капс. 14x30 mg,SANOVEL ilac Sanayi ve Ticaret,48.00
30,LANSOPRAZOL ALKALOID гастрорезистентни капсули  28 X 30 mg ,ALKALOID AD,97.00
31,LANZUL капс. 28 x 30mg,KRKA,97.00
32,LANSOR-SANOVEL капс. 28x30 mg,SANOVEL ilac Sanayi ve Ticaret,97.00
33,LANSOPRAZOL TEVA гастрорезистентни капсули  28 X 30 mg ,TEVA ,97.00
34,REGLAN раствор за орална употреба  5mg/5ml (120ml),ALKALOID AD,43.00
35,REGLAN табл. 40x10mg,ALKALOID AD,49.00
36,URSOFALK перорална суспензија 250mg/5ml (250ml),DR.FALK PHARMA GMBH,"1,510.00"
37,URSOBIL капс.50x250mg,BIONIKA Pharmaceuticals,680.00
38,URSOFALK капс.50x250mg,DR.FALK PHARMA ,680.00
39,URSOFALK капс.100x250mg,DR.FALK PHARMA,"1,360.00"
40,NYSTATIN сусп.100.000IU/ml (24ml),HEMOFARM,44.00
41,FURAL сусп.200mg/5ml (90ml),ALKALOID AD,141.00
42,ENTEROFURYL сусп.200mg/5ml (90ml),BOSNALIJEK,141.00
43,FURAL капс. 30x100 mg,ALKALOID AD,137.00
44,ENTEROFURYL капс. 30 x 100mg,BOSNALIJEK,137.00
45,ENTEROFURYL капс.16 x 200mg,BOSNALIJEK,146.00
46,FURAL капс. 20X200 mg,ALKALOID AD,183.00
47,CARBOMED табл.30x150mg ,JADRAN GALENSKI LAB.,110.00
48,SULFASALAZIN EN табл. 50 x 500mg,KRKA,282.00
49,MESALAZIN табл.50x250mg,REPLEK FARM,257.00
50,SALOFALK табл.100x250mg,DR.FALK PHARMA GMBH,515.00
51,MESALAZIN табл.50x500mg,REPLEK FARM,525.00
52,SALOFALK табл.100x500mg,DR.FALK PHARMA GMBH,"1,050.00"
53,SALOFALK клизми 7x4g/60ml,DR.FALK PHARMA GMBH,"1,519.00"
54,SALOFALK супп.10x500mg,DR.FALK PHARMA GMBH,320.00
55,KREON 10.000 капс.20x(8.000E+10.000E+600E) (150mg),ABBOTT LAB,156.00
56,KREON 10.000 капс.50x(8.000E+10.000E+600E) (150mg),ABBOTT LAB,390.00
57,KREON 25.000 капс.100x(18.000E+25.000E+1.000E) (300mg),ABBOTT LAB,"1,749.00"
58,METFORMIN ALKALOID филм обл.табл. 30 x 500mg,ALKALOID AD,31.00
59,SIOFOR 500 филм обл.табл. 30 x 500mg ,BERLIN CHEMIE,31.00
60,METFORMIN филм обл.табл. 30 x 500mg,REPLEK FARM,31.00
61,GLUCOPHAGE 500 филм обл.табл. 50 x 500mg,MERCK,52.00
62,GLUCOPHAGE XR таблета со продолжено ослободување 30 x 500mg,MERCK,40.00
63,GLUFORMIN ER табл. со прод.ослоб. 30 x 500mg,PLIVA,40.00
64,METFORMIN филм обл.табл. 30 x 850mg,ALKALOID AD,46.00
65,SIOFOR 850 филм обл.табл. 30 x 850mg ,BERLIN CHEMIE,46.00
66,GLUCOPHAGE филм обл.табл. 30 x 850mg,MERCK,46.00
67,GLUFORMIN филм обл.табл. 30 x 850mg,PLIVA,46.00
68,METFORMIN филм обл.табл. 30 x 850mg,REPLEK FARM,46.00
69,GLUCOPHAGE   XR таблета со продолжено ослободување 30 x 750mg,MERCK,59.00
70,METFORMIN ALKALOID филм обл.табл. 30 x 1000mg ,ALKALOID AD,57.00
71,SIOFOR 1000 филм обл.табл. 30 x 1000mg ,BERLIN CHEMIE,57.00
72,GLUCOPHAGE 1000 филм обл.табл. 30 x 1000mg ,MERCK,57.00
73,GLUFORMIN филм обл.табл. 30 x 1000mg ,PLIVA,57.00
74,METFORMIN филм обл.табл. 30 x 1000mg ,REPLEK FARM,57.00
75,GLUCOPHAGE   XR таблета со продолжено ослободување 30 x 1000 mg,MERCK,117.00
76,GLIBEDAL табл. 30 x 5mg,ALKALOID AD,24.00
77,GLIBENKLAMID табл.40 x 5mg,REPLEKFARM,32.00
78,"ENYGLID табл. 30 x 0,5mg",KRKA,56.00
79,"NOVONORM табл. 30 x 0,5mg",NOVO NORDISK A/S,56.00
80,"REPAGLINID ALKALOID табл. 90 x 0,5mg",ALKALOID AD,168.00
81,"ENYGLID табл. 90X0,5 mg",KRKA,168.00
82,"REPAGLINID табл. 90X0,5 mg.",PHARMAS,168.00
83,"REODON табл. 90 x 0,5mg",PLIVA,168.00
84,ENYGLID табл. 30 x 1mg,KRKA,63.00
85,NOVONORM табл. 30 x 1mg,NOVO NORDISK A/S,63.00
86,REPAGLINID ALKALOID табл. 90 x 1mg,ALKALOID AD,189.00
87,ENYGLID табл. 90X1 mg,KRKA,189.00
88,REPAGLINID табл. 90X1 mg.,PHARMAS,189.00
89,REODON табл. 90 x 1mg,PLIVA,189.00
90,ENYGLID табл. 30 x 2mg,KRKA,92.00
91,NOVONORM табл. 30 x 2mg,NOVO NORDISK A/S,92.00
92,REPAGLINID ALKALOID табл. 90 x 2mg,ALKALOID AD,276.00
93,ENYGLID табл. 90X2 mg,KRKA,276.00
94,REPAGLINID табл. 90X2 mg.,PHARMAS,276.00
95,REODON табл. 90 x 2mg,PLIVA,276.00
96,"ROCALTROL капс.30x0,25mcg",R.P.SCHERER GMBH,221.00
97,"ROCALTROL капс.30x0,5mcg",R.P.SCHERER GMBH,408.00
98,PLIVIT D3 капки за орална употреба 4.000IU/ml (10ml),PLIVA,88.00
99,VIGANTOL капки за орална употреба 20.000IU/ml (10ml),MERCK,58.00
100,"DEVIT 3 капки за орална употреба 50.000IU/15ml (1,25mg/15ml) (15ml)",DEVA HOLDING,95.00
101,KALCIUM KARBONAT табл.50x1g,REPLEK FARM,106.00
102,KALIUM CHLORID табл. за перорален раствор 20 x 500mg,JADRAN GALENSKI LAB.,117.00
103,KALIUM CHLORID табл. за перорален раствор 30 x 500 mg,BELUPO,175.00
104,SINKUM табл.20x4mg,JAKA 80,47.00
105,SINTROM табл.20x4mg,Merus Labs,47.00
106,АCENOKUMAROL табл.20x4mg,REPLEK FARM,47.00
107,CLOPIDOGREL филм обл.табл.28x75mg,ACTAVIS,172.00
108,CLOPIGAL филм обл.табл.28x75mg,GALENIKA AD,172.00
109,PLAVIX филм обл.табл.28x75mg,SANOFI AVENTIS,172.00
110,KLOGAN SANOVEL филм обл.табл.28x75mg,SANOVEL ilac Sanayi ve Ticaret,172.00
111,SYNETRA филм обл.табл.30x75mg,ALKALOID AD,184.00
112,ZYLLT филм обл.табл.30x75mg,KRKA,184.00
113,VATOUD филм обл.табл.30x75mg,Pharmathen,184.00
114,ANGICLOD филм обл.табл.30x75mg,PLIVA,184.00
115,KLOPIDOGREL AKTIV филм обл.табл.30x75mg,REPLEK AD,184.00
116,PLAVIX филм обл.табл.30x75mg,SANOFI WINTHROP,184.00
117,KLOPIDOGREL AKTIV филм обл.табл.60x75mg,REPLEK AD,369.00
118,KLOPIDOGREL AKTIV филм обл.табл.90x75mg,REPLEK AD,553.00
119,HEFEROL капс. 30 x 350mg,ALKALOID AD,100.00
120,FERRUM LEK сируп 50mg/5ml (100ml),LEK(TILLOTS PHARMA),68.00
121,REFERUM сируп 50mg/5ml (100ml),REPLEK FARM,68.00
122,REFERUM раствор за орална употреба 100mg/5ml (100ml),REPLEK FARM,136.00
123,FERRUM LEK таблети за џвакање 30 x 100mg,LEK,86.00
124,REFERUM таблети за џвакање 30 x 100mg,REPLEK FARM,86.00
125,LEGOFER pаствор за орална употреба  800mg/15ml (150ml) (40mg Fe 3+),ALKALOID AD,157.00
126,"DILACOR табл. 20x 0,25mg",ZDRAVLJE,32.00
127,PROPAFENON ALKALOID филм обл.табл. 40 x 150mg,ALKALOID AD,126.00
128,AMIOKORDIN табл.60x200mg,KRKA,228.00
129,AMIODARON табл.60x200mg,REPLEKFARM,228.00
130,NITROGLICERIN лингв. 40 x 500mcg,JAKA 80,154.00
131,"NITRO M RETARD  капс.со продолжено ослободување 30 x 2,5mg ",REPLEK FARM,60.00
132,TINIDIL лингв. 40 x 5mg,PLIVA,82.00
133,CORNILAT табл. 20 x 20mg,GALENIKA AD,33.00
134,MONIZOL табл.30x20mg,HEMOFARM,38.00
135,MONIZOL табл.30x40mg,HEMOFARM,72.00
136,VASOFLEX табл.30 x 1mg,ALKALOID AD,115.00
137,VASOFLEX табл. 60 x 2mg,ALKALOID AD,288.00
138,KAMIREN табл.30 x 2mg,KRKA,84.00
139,KAMIREN табл.30 x 4mg,KRKA,161.00
140,HIDROCHLORTIAZID ALKALOID табл. 20 x 25mg,ALKALOID AD,24.00
141,HIDROHLOROTIAZID табл.20 x 25mg,JAKA 80,24.00
142,FUROSEMID ALKALOID  табл.10 x 40 mg,ALKALOID AD,14.00
143,FUROSEMID ALVOGEN  табл.20 x 40 mg,LABORMED Pharma,29.00
144,EDEMID FORTE табл. 20 x 500 mg,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",307.00
145,SPIRONOLACTON табл. 30 x 25mg,GALENIKA,65.00
146,SPIRONOLACTON табл. 40 x 25mg,GALENIKA AD,87.00
147,SPIRONOLAKTON табл. 40 x 25mg,REPLEK FARM,87.00
148,SPIRONOLACTON табл. 30 x 100mg,GALENIKA AD,200.00
149,SPIRONOLAKTON табл. 30 x 100mg,REPLEK FARM,200.00
150,"PENTOKSIFILIN ALKALOID
филм обл.табл. 20 x 400mg",ALKALOID AD,69.00
151,PENTOKSIFILIN обл.табл. 20 x 400mg,JAKA 80,69.00
152,PENTILIN R филм обл.табл. 20 x 400mg,KRKA,69.00
153,"PENTOKSIFILIN REPLEKFARM R 
филм обл.табл. 20 x 400mg",REPLEK FARM,69.00
154,DAMATON табл. 20 x 400mg,GALENIKA AD,69.00
155,PROPRANOLOL табл.50 x 40 mg,GALENIKA AD,76.00
156,PRESOLOL  филм обл.табл. 30 x 100mg,HEMOFARM,82.00
157,BLOXAN  табл. 30 x 100mg,KRKA,82.00
158,METOPROLOL ALVOGEN табл. 30 x 100mg,LABORMED Pharma,82.00
159,PRESOLOL филм обл.табл. 28 x 50mg,HEMOFARM,39.00
160,METOPROLOL ALVOGEN табл. 30 x 50mg,LABORMED Pharma,42.00
161,PRESOLOL филм обл.табл. 56 x 50mg,HEMOFARM,78.00
162,ATENOLOL ALKALOID филм обл.табл.15x50mg,ALKALOID AD,18.00
163,PRINORM табл.14x100mg,GALENIKA AD,24.00
164,ATENOLOL ALKALOID филм обл.табл.15x100mg,ALKALOID AD,26.00
165,ATENOLOL табл.15x100mg,REPLEKFARM,26.00
166,"BIPRESSO филм обл.табл.30x2,5mg",ALKALOID AD,32.00
167,"BISOPROLOL KRKA филм обл.табл.30x2,5mg",KRKA,32.00
168,"BYOL филм обл.табл.30x2,5mg",LEK,32.00
169,"CONCOR COR филм обл.табл.30x2,5mg",MERCK,32.00
170,"BISOPROLOL филм обл.табл.30x2,5mg",REPLEK FARM,32.00
171,BIPRESSO филм обл.табл.30x5mg,ALKALOID AD,51.00
172,BISOPROLOL KRKA филм обл.табл.30x5mg,KRKA,51.00
173,CONCOR 5 филм обл.табл.30x5mg,MERCK,51.00
174,CONCOR COR филм обл.табл.30x5mg,MERCK,51.00
175,BISOPROLOL филм обл.табл.30x5mg,REPLEK FARM,51.00
176,BYOL филм обл.табл.30x5mg,SANDOZ LEK,51.00
177,BISOPROLOL KRKA филм обл.табл.30x10mg,KRKA,82.00
178,BISOPROLOL филм обл.табл.30x10mg,REPLEK FARM,82.00
179,"CORYOL табл.28x3,125mg",KRKA,14.00
180,"CARVETREND табл.28x3,125mg",PLIVA,14.00
181,"CORYOL табл.28x6,25mg",KRKA,57.00
182,"CARVETREND табл.28x6,25mg",PLIVA,57.00
183,"CARVEDILOL ALKALOID табл.30x6,25mg",ALKALOID AD,61.00
184,"CARVEDILOL ALVOGEN табл.30x6,25mg",LABORMED Pharma,61.00
185,"KARVEDILOL табл.30x6,25mg",REPLEK AD,61.00
186,"CORYOL табл.28x12,5mg",KRKA,81.00
187,"CARVETREND табл.28x12,5mg",PLIVA,81.00
188,"KARVEDILOL табл.30x12,5mg",REPLEK FARM,87.00
189,CORYOL табл.28x25mg,KRKA,113.00
190,CARVETREND табл.28x25mg,PLIVA,113.00
191,KARVEDILOL табл.30x25mg,REPLEK FARM,121.00
192,AMLOGAL табл.30x5mg,GALENIKA AD,28.00
193,MONOVAS табл.20x5mg,MN FARMACEUTICALS,19.00
194,AMLODIPIN табл.20x5mg,REPLEK AD,19.00
195,AMLODIPIN ALKALOID табл.30x5mg,ALKALOID AD,28.00
196,AMLODIPIN табл.30x5mg,JAKA 80,28.00
197,TENOX табл.30x5mg,KRKA,28.00
198,AMLOPIN табл.30x5mg,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",28.00
199,AMLOGAL табл.30x10mg,GALENIKA AD,39.00
200,MONOVAS табл.20x10mg,MN FARMACEUTICALS,26.00
201,AMLODIPIN табл.20x10mg,REPLEK AD,26.00
202,AMLODIPIN ALKALOID табл.30x10mg,ALKALOID AD,39.00
203,AMLODIPIN табл.30x10mg,JAKA 80,39.00
204,TENOX табл.30x10mg,KRKA,39.00
205,AMLOPIN табл.30x10mg,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",39.00
206,NIFADIL RETARD  филм обл.табл.со продолжено ослободување 30 x 20mg,ALKALOID AD,14.00
207,CORDIPIN R  филм обл.табл.со продолжено ослободување 30 x 20mg ,KRKA,14.00
208,NIFEDIPIN RETARD филм обл.табл.со продолжено ослободување 30 x 20mg,REPLEKFARM,14.00
209,CORDIPIN XL табл.со модифицирано ослободување 20 x 40mg,KRKA,19.00
210,VERAPAMIL ALKALOID  обл.табл. 30 x 40mg,ALKALOID AD,25.00
211,VERAPAMIL ALKALOID обл.табл. 30x 80mg,ALKALOID AD,31.00
212,VERAPAMIL обл.табл. 30 x 80mg,REPLEKFARM,31.00
213,VERAPAMIL RETARD ALKALOID филм обл.табл.со продолжено ослободување 20 x 240mg,ALKALOID AD,127.00
214,ALDIZEM табл.со продолжено ослободување 30 x 60mg,ALKALOID AD,29.00
215,ALDIZEM табл.со продолжено ослободување 30 x 90mg,ALKALOID AD,64.00
216,"ENAP табл. 20 x 2,5mg",KRKA,17.00
217,ENALAPRIL ALKALOID  табл. 20 x 5mg,ALKALOID AD,16.00
218,ENAP табл. 20 x 5mg,KRKA,16.00
219,ENALAPRIL 5  табл. 30 x 5mg,JAKA 80,24.00
220,RENAPRIL табл. 30 x 5mg,REPLEK FARM,24.00
221,ENALAPRIL ALKALOID  табл. 20 x 10 mg,ALKALOID AD,17.00
222,ENAP  табл. 20 x 10mg,KRKA,17.00
223,ENALAPRIL LEK табл. 20 x 10mg,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",17.00
224,ENALAPRIL табл. 20 x 10mg,ZDRAVLJE,17.00
225,ENALAPRIL 10 табл. 30 x 10mg,JAKA 80,25.00
226,RENAPRIL табл. 30 x10mg,REPLEK FARM,25.00
227,ENALAPRIL ALKALOID  табл. 20 x 20 mg,ALKALOID AD,18.00
228,ENAP табл. 20 x 20mg ,KRKA,18.00
229,ENALAPRIL LEK табл. 20 x 20mg,"LEK-farmacevtska druzba
-Ljubljana",18.00
230,ENALAPRIL табл. 20 x 20mg,ZDRAVLJE,18.00
231,ENALAPRIL 20 табл. 30 x 20mg,JAKA 80,27.00
232,RENAPRIL табл. 30 x 20mg,REPLEK FARM,27.00
233,SKOPRYL табл.20x5mg ,ALKALOID AD,16.00
234,IRUMED табл.30x5mg,BELUPO,24.00
235,LIZINOPRIL табл.30x5mg,REPLEKFARM,24.00
236,SKOPRYL табл.20x10mg,ALKALOID AD,17.00
237,LOPRIL табл.30x10mg,BOSNALIJEK,25.00
238,IRUMED табл.30x10mg,BELUPO,25.00
239,LIZINOPRIL табл.30x10mg,REPLEKFARM,25.00
240,SKOPRYL табл.20x20mg,ALKALOID AD,18.00
241,LOPRIL табл.30x20mg,BOSNALIJEK,27.00
242,IRUMED табл.30x20mg,BELUPO,27.00
243,LIZINOPRIL табл.30x20mg,REPLEKFARM,27.00
244,LOSARTIC филм обл.табл.28x50mg,PLIVA,98.00
245,LOSARTAN ALKALOID филм обл.табл.30x50mg,ALKALOID AD,105.00
246,GALOSART филм обл.табл.30x50mg,GALENIKA AD,105.00
247,LORISTA филм обл.табл.30x50mg,KRKA,105.00
248,LOSARTAN филм обл.табл.30x50mg,REPLEK FARM,105.00
249,LOSARTAN ALKALOID филм обл.табл.30x100mg,ALKALOID AD,200.00
250,LORISTA филм обл.табл.30x100mg,KRKA,200.00
251,VASILIP филм обл.табл.28x10mg,KRKA,31.00
252,HOLLESTA филм обл.табл.30x10mg,ALKALOID AD,33.00
253,VASILIP филм обл.табл.28x20mg,KRKA,62.00
254,HOLLESTA филм обл.табл.30x20mg,ALKALOID AD,67.00
255,VASILIP филм обл.табл.28x40mg,KRKA,125.00
256,HOLLESTA филм обл.табл.30x40mg,ALKALOID AD,134.00
257,REVASTAT филм обл.табл.30x40mg,REPLEK FARM,134.00
258,TORVEX филм обл.табл.30x10mg,ALKALOID AD,50.00
259,COLASTIN-L филм обл.табл.30x10mg,DEVA HOLDING,50.00
260,ATOLIP филм обл.табл.30x10mg,GALENIKA AD,50.00
261,ATORIS филм обл.табл.30x10mg,KRKA,50.00
262,SORTIS филм обл.табл.30x10mg,PFIZER S.A.,50.00
263,ATORVOX филм обл.табл.30x10mg,PLIVA,50.00
264,ATORVASTATIN филм обл.табл.30x10mg,REPLEK FARM,50.00
265,TULIP филм обл.табл.30x10mg,LEK,50.00
266,TORVEX филм обл.табл.30x20mg,ALKALOID AD,100.00
267,COLASTIN-L филм обл.табл.30x20mg,DEVA HOLDING,100.00
268,ATOLIP филм обл.табл.30x20mg,GALENIKA AD,100.00
269,ATORIS филм обл.табл.30x20mg,KRKA,100.00
270,SORTIS филм обл.табл.30x20mg,PFIZER ,100.00
271,ATORVOX филм обл.табл.30x20mg,PLIVA,100.00
272,ATORVASTATIN филм обл.табл.30x20mg,REPLEK FARM,100.00
273,TULIP филм обл.табл.30x20mg,SANDOZ LEK,100.00
274,ATORIS филм обл.табл.30x30mg,KRKA,150.00
275,TORVEX филм обл.табл.30x40mg,ALKALOID AD,200.00
276,COLASTIN-L филм обл.табл.30x40mg,DEVA HOLDING,200.00
277,ATORIS филм обл.табл.30x40mg,KRKA,200.00
278,SORTIS филм обл.табл.30x40mg,PFIZER ,200.00
279,ATORVOX филм обл.табл.30x40mg,PLIVA,200.00
280,ATORVASTATIN филм обл.табл.30x40mg,REPLEK FARM,200.00
281,TULIP филм обл.табл.30x40mg,SANDOZ LEK,200.00
282,ATORIS филм обл.табл.30x60mg,KRKA,300.00
283,TORVEX филм обл.табл.30x80mg,ALKALOID AD,401.00
284,COLASTIN-L филм обл.табл.30x80mg,DEVA HOLDING,401.00
285,ATORIS филм обл.табл.30x80mg,KRKA,401.00
286,SORTIS филм обл.табл.30x80mg,PFIZER ,401.00
287,ATORVOX филм обл.табл.30x80mg,PLIVA,401.00
288,ATORVASTATIN филм обл.табл.30x80mg,REPLEK FARM,401.00
289,COLNAR-SANOVEL филм обл.табл.28x5mg,SANOVEL ilac ,47.00
290,ROPUIDO филм обл.табл.30x5mg,ALKALOID AD,50.00
291,ROSWERA филм обл.табл.30x5mg,KRKA,50.00
292,COUPET филм обл.табл.30x5mg,LEK,50.00
293,EPRI филм обл.табл.30x5mg,PLIVA/TEVA/MERCKLE,50.00
294,COLNAR-SANOVEL филм обл.табл.90x5mg,SANOVEL ilac ,150.00
295,PARAVANO филм обл.табл.30x5mg,HEMOFARM,50.00
296,PARAVANO филм обл.табл.30x10mg,HEMOFARM,100.00
297,ULTROX филм обл.табл.28x10mg,NOBEL ILAC,93.00
298,COLNAR-SANOVEL филм обл.табл.28x10mg,SANOVEL ilac ,93.00
299,ROPUIDO филм обл.табл.30x10mg,ALKALOID AD,100.00
300,ROSWERA филм обл.табл.30x10mg,KRKA,100.00
301,COUPET филм обл.табл.30x10mg,LEK,100.00
302,EPRI филм обл.табл.30x10mg,TEVA PHARMACEUTICALS INDUSTRIAL LTD,100.00
303,COLNAR-SANOVEL филм обл.табл.90x10mg,SANOVEL ilac ,300.00
304,ROSWERA филм обл.табл.30x15mg,KRKA,150.00
305,EPRI филм обл.табл.30x15mg,PLIVA/TEVA/MERCKLE,150.00
306,PARAVANO филм обл.табл.30x20mg,HEMOFARM,200.00
307,ULTROX филм обл.табл.28x20mg,NOBEL ILAC,187.00
308,COLNAR-SANOVEL филм обл.табл.28x20mg,SANOVEL ilac ,187.00
309,ROPUIDO филм обл.табл.30x20mg,ALKALOID AD,200.00
310,ROSWERA филм обл.табл.30x20mg,KRKA,200.00
311,COUPET филм обл.табл.30x20mg,LEK,200.00
312,EPRI филм обл.табл.30x20mg,TEVA PHARMACEUTICALS INDUSTRIAL LTD,200.00
313,COLNAR-SANOVEL филм обл.табл.90x20mg,SANOVEL ilac ,601.00
314,ROSWERA филм обл.табл.30x30mg,KRKA,300.00
315,EPRI филм обл.табл.30x30mg,PLIVA/TEVA/MERCKLE,300.00
316,COLNAR-SANOVEL филм обл.табл.28x40mg,SANOVEL ilac ,374.00
317,ROPUIDO филм обл.табл.30x40mg,ALKALOID AD,401.00
318,ROSWERA филм обл.табл.30x40mg,KRKA,401.00
319,COUPET филм обл.табл.30x40mg,LEK,401.00
320,EPRI филм обл.табл.30x40mg,TEVA PHARMACEUTICALS INDUSTRIAL LTD,401.00
321,COLNAR-SANOVEL филм обл.табл.90x40mg,SANOVEL ilac ,"1,202.00"
322,KASEN раствор 1% (20ml),JAKA 80,70.00
323,KASEN крем 10mg/g (20g),JAKA 80,50.00
324,MYCORIL крем 10mg/g (20g),REMEDICA,50.00
325,ANTIFUNGOL крем 10mg/g (50g),SALUTAS PHARMA,124.00
326,ECALIN Крема 10mg/g (30g),JAKA 80,119.00
327,CHLORAMPHENICOL ALKALOID маст 50mg/g (5g),ALKALOID AD,72.00
328,ARGEDIN BOSNALIJEK Крем 10mg/g (40g),BOSNALIJEK,73.00
329,SILVERDIN Крем 10mg/g (40g),DEVA HOLDING,73.00
330,DERMAZIN Крем 10mg/g (50g),"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",92.00
